date,close,high,low,open,volume,market
2025-10-30,26282.689453125,26588.890625,26138.7890625,26545.919921875,4318800000.0,HK
2025-10-31,25906.650390625,26283.9609375,25906.650390625,26263.009765625,3378200000.0,HK
2025-11-03,26158.359375,26217.119140625,25920.26953125,25999.169921875,1789700000.0,HK
2025-11-04,25952.400390625,26291.650390625,25911.7890625,26148.0703125,3421200000.0,HK
2025-11-05,25935.41015625,25980.900390625,25496.130859375,25701.630859375,2770000000.0,HK
2025-11-06,26485.900390625,26490.7109375,26061.580078125,26061.580078125,2705200000.0,HK
2025-11-07,26241.830078125,26371.4609375,26167.23046875,26350.740234375,2695900000.0,HK
2025-11-10,26649.060546875,26668.890625,26302.9296875,26319.400390625,3124500000.0,HK
2025-11-11,26696.41015625,26788.4296875,26511.25,26748.08984375,2417600000.0,HK
2025-11-12,26922.73046875,27016.400390625,26739.08984375,26754.9296875,3437300000.0,HK
2025-11-13,27073.029296875,27188.810546875,26733.2109375,26779.48046875,3285700000.0,HK
2025-11-14,26572.4609375,26881.880859375,26535.419921875,26660.310546875,2809900000.0,HK
2025-11-17,26384.279296875,26531.80078125,26252.359375,26441.69921875,2521100000.0,HK
2025-11-18,25930.029296875,26188.8203125,25821.83984375,26172.26953125,3514100000.0,HK
2025-11-19,25830.650390625,26045.369140625,25742.0703125,25954.23046875,2886700000.0,HK
2025-11-20,25835.5703125,26046.759765625,25692.130859375,25999.779296875,2979200000.0,HK
2025-11-21,25220.01953125,25483.669921875,25178.630859375,25460.419921875,3957900000.0,HK
2025-11-24,25716.5,25770.44921875,25369.2890625,25452.869140625,4422700000.0,HK
2025-11-25,25894.55078125,26069.220703125,25740.5390625,25948.900390625,2962100000.0,HK
2025-11-26,25928.080078125,26136.26953125,25907.060546875,26046.740234375,2564700000.0,HK
2025-11-27,25945.9296875,26123.689453125,25822.66015625,25945.5390625,2682700000.0,HK
2025-11-28,25858.890625,26011.060546875,25807.55078125,26011.060546875,1961600000.0,HK
2025-12-01,26033.259765625,26179.720703125,25913.98046875,25945.869140625,2318600000.0,HK
2025-12-02,26095.05078125,26264.130859375,25989.44921875,26188.55078125,2453000000.0,HK
2025-12-03,25760.73046875,25996.880859375,25724.8203125,25980.890625,2176600000.0,HK
2025-12-04,25935.900390625,25990.73046875,25649.30078125,25804.009765625,2169200000.0,HK
2025-12-05,26085.080078125,26131.609375,25758.169921875,25833.109375,2973100000.0,HK
2025-12-08,25765.359375,26151.4609375,25755.009765625,26067.859375,2923100000.0,HK
2025-12-09,25434.23046875,25820.310546875,25386.580078125,25780.970703125,2858700000.0,HK
2025-12-10,25540.779296875,25540.779296875,25257.609375,25435.490234375,2729900000.0,HK
2025-12-11,25530.509765625,25801.33984375,25471.5,25710.609375,2352600000.0,HK
2025-12-12,25976.7890625,26006.470703125,25697.4296875,25761.41015625,3219500000.0,HK
2025-12-15,25628.880859375,25824.439453125,25609.279296875,25718.140625,2803200000.0,HK
2025-12-16,25235.41015625,25547.919921875,25086.5390625,25547.919921875,2917700000.0,HK
2025-12-17,25468.779296875,25494.939453125,25168.189453125,25243.58984375,2471900000.0,HK
2025-12-18,25498.130859375,25511.83984375,25261.380859375,25330.830078125,2613500000.0,HK
2025-12-19,25690.529296875,25747.009765625,25545.919921875,25634.220703125,3358000000.0,HK
2025-12-22,25801.76953125,25859.609375,25671.330078125,25795.939453125,2362100000.0,HK
2025-12-23,25774.140625,25927.66015625,25726.44921875,25875.849609375,2240900000.0,HK
2025-12-24,25818.9296875,25890.869140625,25772.869140625,25780.08984375,1236300000.0,HK
2025-12-29,25635.23046875,26082.939453125,25630.75,25928.890625,2931600000.0,HK
2025-12-30,25854.599609375,25930.220703125,25611.23046875,25636.400390625,3138100000.0,HK
2020-01-02,3252.0,3256.090087890625,3220.669921875,3230.47998046875,136381900.0,SG
2020-01-03,3238.820068359375,3268.72998046875,3227.6298828125,3260.27001953125,193650300.0,SG
2020-01-06,3218.860107421875,3226.110107421875,3210.679931640625,3221.56005859375,154063200.0,SG
2020-01-07,3247.860107421875,3247.860107421875,3233.5,3236.22998046875,187657600.0,SG
2020-01-08,3245.889892578125,3245.889892578125,3193.31005859375,3211.280029296875,297723700.0,SG
2020-01-09,3247.47998046875,3262.719970703125,3243.10009765625,3262.719970703125,230734400.0,SG
2020-01-10,3255.949951171875,3261.280029296875,3246.6201171875,3252.659912109375,195969000.0,SG
2020-01-13,3251.070068359375,3267.969970703125,3248.0,3259.43994140625,211815300.0,SG
2020-01-14,3270.5400390625,3270.5400390625,3256.179931640625,3262.080078125,270354000.0,SG
2020-01-15,3256.97998046875,3276.0,3252.02001953125,3266.5400390625,245144400.0,SG
2020-01-16,3278.0,3280.360107421875,3255.6298828125,3256.830078125,270571600.0,SG
2020-01-17,3281.030029296875,3283.889892578125,3269.989990234375,3282.85009765625,202760000.0,SG
2020-01-20,3280.090087890625,3283.06005859375,3270.800048828125,3280.949951171875,172691700.0,SG
2020-01-21,3247.169921875,3275.14990234375,3232.989990234375,3271.56005859375,272436300.0,SG
2020-01-22,3253.929931640625,3258.9599609375,3240.169921875,3242.60009765625,202913300.0,SG
2020-01-23,3234.56005859375,3259.89990234375,3231.3701171875,3251.840087890625,313846600.0,SG
2020-01-24,3240.02001953125,3242.5,3230.320068359375,3235.360107421875,192710800.0,SG
2020-01-28,3181.25,3190.080078125,3144.10009765625,3172.72998046875,461901000.0,SG
2020-01-29,3182.570068359375,3193.840087890625,3172.659912109375,3181.18994140625,207466100.0,SG
2020-01-30,3170.679931640625,3191.3798828125,3152.510009765625,3183.199951171875,246419300.0,SG
2020-01-31,3153.72998046875,3183.4599609375,3144.330078125,3173.389892578125,283957200.0,SG
2020-02-03,3116.31005859375,3139.360107421875,3112.330078125,3131.02001953125,240928600.0,SG
2020-02-04,3156.570068359375,3166.7099609375,3132.510009765625,3135.5,251277700.0,SG
2020-02-05,3200.1298828125,3203.0400390625,3156.860107421875,3163.669921875,247570300.0,SG
2020-02-06,3231.550048828125,3231.969970703125,3206.919921875,3215.3701171875,284410900.0,SG
2020-02-07,3181.47998046875,3219.800048828125,3170.570068359375,3214.179931640625,322500500.0,SG
2020-02-10,3163.14990234375,3173.320068359375,3137.81005859375,3142.469970703125,203859800.0,SG
2020-02-11,3175.570068359375,3195.5,3166.989990234375,3168.14990234375,233884800.0,SG
2020-02-12,3223.3701171875,3223.3701171875,3175.25,3182.3798828125,309948500.0,SG
2020-02-13,3220.090087890625,3232.89990234375,3211.8701171875,3230.280029296875,234275500.0,SG
2020-02-14,3220.030029296875,3233.860107421875,3212.06005859375,3216.360107421875,242145500.0,SG
2020-02-17,3213.0,3223.429931640625,3210.0,3220.659912109375,192026300.0,SG
2020-02-18,3196.6298828125,3203.6201171875,3191.14990234375,3203.3798828125,198579800.0,SG
2020-02-19,3213.7099609375,3222.610107421875,3194.35009765625,3199.219970703125,204087800.0,SG
2020-02-20,3198.679931640625,3221.68994140625,3190.989990234375,3217.5400390625,206574200.0,SG
2020-02-21,3181.030029296875,3200.72998046875,3179.3701171875,3189.18994140625,230052300.0,SG
2020-02-24,3142.199951171875,3166.010009765625,3140.389892578125,3159.639892578125,285617700.0,SG
2020-02-25,3158.239990234375,3171.739990234375,3142.199951171875,3145.010009765625,255301500.0,SG
2020-02-26,3117.52001953125,3136.43994140625,3117.52001953125,3131.639892578125,309471500.0,SG
2020-02-27,3111.699951171875,3114.14990234375,3086.389892578125,3110.22998046875,315229200.0,SG
2020-02-28,3011.080078125,3056.56005859375,3008.4599609375,3043.669921875,552747300.0,SG
2020-03-02,3007.719970703125,3026.22998046875,2987.409912109375,2988.35009765625,35847300.0,SG
2020-03-03,3019.56005859375,3042.77001953125,3015.550048828125,3032.35009765625,33960600.0,SG
2020-03-04,3025.030029296875,3031.929931640625,3003.090087890625,3015.199951171875,37387900.0,SG
2020-03-05,3018.27001953125,3047.7900390625,3016.330078125,3037.070068359375,42641900.0,SG
2020-03-06,2960.97998046875,3000.139892578125,2959.159912109375,2999.22998046875,33620900.0,SG
2020-03-09,2782.3701171875,2891.64990234375,2772.699951171875,2891.590087890625,49347200.0,SG
2020-03-10,2832.5400390625,2853.68994140625,2756.8798828125,2766.18994140625,47398900.0,SG
2020-03-11,2783.719970703125,2861.25,2778.919921875,2837.68994140625,37599400.0,SG
2020-03-12,2678.639892578125,2752.639892578125,2666.050048828125,2751.679931640625,49530700.0,SG
2020-03-13,2634.0,2676.840087890625,2510.8798828125,2555.510009765625,65694100.0,SG
2020-03-16,2495.77001953125,2590.909912109375,2495.77001953125,2557.800048828125,491526400.0,SG
2020-03-17,2454.530029296875,2517.10009765625,2454.530029296875,2469.72998046875,588144700.0,SG
2020-03-18,2425.6201171875,2532.389892578125,2420.860107421875,2472.530029296875,576383300.0,SG
2020-03-19,2311.0,2441.10009765625,2303.89990234375,2415.360107421875,608095800.0,SG
2020-03-20,2410.739990234375,2433.139892578125,2312.530029296875,2314.780029296875,628761400.0,SG
2020-03-23,2233.47998046875,2274.3798828125,2208.419921875,2274.3798828125,111850600.0,SG
2020-03-24,2362.050048828125,2372.35009765625,2291.25,2292.570068359375,469575500.0,SG
2020-03-25,2505.469970703125,2510.760009765625,2390.7099609375,2429.570068359375,545558100.0,SG
2020-03-26,2487.56005859375,2519.320068359375,2433.429931640625,2519.300048828125,511193700.0,SG
2020-03-27,2528.760009765625,2561.3701171875,2511.2099609375,2545.639892578125,487699200.0,SG
2020-03-30,2416.239990234375,2480.449951171875,2409.68994140625,2479.97998046875,403297900.0,SG
2020-03-31,2481.22998046875,2487.64990234375,2454.169921875,2454.169921875,511031400.0,SG
2020-04-01,2440.27001953125,2481.43994140625,2419.10009765625,2468.169921875,363877000.0,SG
2020-04-02,2453.030029296875,2453.81005859375,2390.8798828125,2402.429931640625,405555200.0,SG
2020-04-03,2389.2900390625,2454.7900390625,2380.840087890625,2451.469970703125,456374200.0,SG
2020-04-06,2470.590087890625,2477.31005859375,2411.27001953125,2429.580078125,384427200.0,SG
2020-04-07,2571.889892578125,2571.889892578125,2502.330078125,2506.25,492081200.0,SG
2020-04-08,2539.43994140625,2551.64990234375,2507.1298828125,2528.31005859375,318915900.0,SG
2020-04-09,2571.320068359375,2596.18994140625,2559.27001953125,2564.840087890625,346484700.0,SG
2020-04-13,2567.25,2572.5,2544.89990234375,2561.409912109375,163623700.0,SG
2020-04-14,2634.570068359375,2647.5,2566.090087890625,2570.72998046875,351096000.0,SG
2020-04-15,2605.56005859375,2650.52001953125,2591.159912109375,2646.909912109375,369997800.0,SG
2020-04-16,2612.25,2635.179931640625,2581.0400390625,2581.449951171875,296993300.0,SG
2020-04-17,2614.60009765625,2671.580078125,2609.139892578125,2661.280029296875,398929400.0,SG
2020-04-20,2597.85009765625,2627.56005859375,2592.949951171875,2622.669921875,244908500.0,SG
2020-04-21,2551.919921875,2601.14990234375,2551.919921875,2591.97998046875,351561100.0,SG
2020-04-22,2550.0400390625,2556.050048828125,2507.830078125,2530.969970703125,351932200.0,SG
2020-04-23,2542.3701171875,2563.1201171875,2539.840087890625,2549.8701171875,263707100.0,SG
2020-04-24,2518.159912109375,2533.75,2501.580078125,2530.030029296875,299499900.0,SG
2020-04-27,2549.39990234375,2562.35009765625,2525.60009765625,2525.60009765625,245348400.0,SG
2020-04-28,2562.949951171875,2562.949951171875,2532.239990234375,2559.8701171875,328809900.0,SG
2020-04-29,2574.72998046875,2579.27001953125,2554.77001953125,2561.070068359375,267659600.0,SG
2020-04-30,2624.22998046875,2633.919921875,2592.610107421875,2600.010009765625,536545700.0,SG
2020-05-04,2563.68994140625,2575.139892578125,2536.6298828125,2555.669921875,349485700.0,SG
2020-05-05,2572.360107421875,2595.1298828125,2572.360107421875,2579.10009765625,220314200.0,SG
2020-05-06,2591.60009765625,2608.010009765625,2565.93994140625,2566.68994140625,294626700.0,SG
2020-05-08,2591.8798828125,2602.429931640625,2579.360107421875,2600.3798828125,330465700.0,SG
2020-05-11,2611.31005859375,2611.739990234375,2590.659912109375,2597.85009765625,260504400.0,SG
2020-05-12,2587.81005859375,2590.510009765625,2576.4599609375,2582.550048828125,241063400.0,SG
2020-05-13,2572.010009765625,2584.169921875,2567.449951171875,2573.7099609375,637426800.0,SG
2020-05-14,2522.31005859375,2551.0,2521.469970703125,2546.639892578125,510416400.0,SG
2020-05-15,2523.550048828125,2546.340087890625,2516.659912109375,2535.989990234375,522395500.0,SG
2020-05-18,2539.280029296875,2551.6298828125,2524.659912109375,2526.969970703125,250959800.0,SG
2020-05-19,2581.330078125,2596.409912109375,2579.610107421875,2583.5400390625,353410500.0,SG
2020-05-20,2561.93994140625,2587.159912109375,2555.5,2583.3701171875,297329100.0,SG
2020-05-21,2555.340087890625,2583.030029296875,2554.679931640625,2579.52001953125,239368000.0,SG
2020-05-22,2499.830078125,2534.89990234375,2490.699951171875,2533.0400390625,364821400.0,SG
2020-05-26,2530.300048828125,2544.4599609375,2516.889892578125,2517.330078125,298292000.0,SG
2020-05-27,2519.47998046875,2537.7900390625,2509.590087890625,2527.330078125,321590200.0,SG
2020-05-28,2515.239990234375,2531.56005859375,2509.10009765625,2526.7099609375,402054600.0,SG
2020-05-29,2510.75,2516.780029296875,2489.93994140625,2494.31005859375,1472751700.0,SG
2020-06-01,2550.860107421875,2578.27001953125,2516.4599609375,2519.419921875,658080300.0,SG
2020-06-02,2611.6298828125,2611.6298828125,2562.090087890625,2565.2900390625,528974200.0,SG
2020-06-03,2700.389892578125,2700.389892578125,2637.409912109375,2637.409912109375,602716000.0,SG
2020-06-04,2707.199951171875,2755.550048828125,2684.070068359375,2733.570068359375,473130700.0,SG
2020-06-05,2751.5,2755.800048828125,2702.60009765625,2714.550048828125,382718200.0,SG
2020-06-08,2796.969970703125,2798.97998046875,2766.35009765625,2775.679931640625,418135200.0,SG
2020-06-09,2794.169921875,2839.389892578125,2783.300048828125,2810.43994140625,497198700.0,SG
2020-06-10,2800.570068359375,2822.75,2789.18994140625,2805.81005859375,332586800.0,SG
2020-06-11,2704.2099609375,2785.18994140625,2697.239990234375,2785.18994140625,488930800.0,SG
2020-06-12,2684.6298828125,2690.77001953125,2609.030029296875,2629.699951171875,455535800.0,SG
2020-06-15,2613.8798828125,2661.610107421875,2606.14990234375,2652.800048828125,367135600.0,SG
2020-06-16,2666.85009765625,2688.989990234375,2663.75,2664.60009765625,330759200.0,SG
2020-06-17,2669.6201171875,2679.570068359375,2644.179931640625,2677.989990234375,240791200.0,SG
2020-06-18,2665.659912109375,2678.030029296875,2645.610107421875,2651.0400390625,211475700.0,SG
2020-06-19,2634.830078125,2658.929931640625,2634.830078125,2656.360107421875,475697600.0,SG
2020-06-22,2629.68994140625,2652.3798828125,2627.4599609375,2638.14990234375,275133500.0,SG
2020-06-23,2634.919921875,2641.080078125,2583.989990234375,2635.68994140625,307649600.0,SG
2020-06-24,2628.6201171875,2647.489990234375,2615.719970703125,2644.449951171875,277879600.0,SG
2020-06-25,2590.14990234375,2605.330078125,2574.85009765625,2604.030029296875,307390600.0,SG
2020-06-26,2604.510009765625,2619.64990234375,2600.5,2603.429931640625,196494800.0,SG
2020-06-29,2574.10009765625,2598.06005859375,2572.22998046875,2589.739990234375,232450900.0,SG
2020-06-30,2589.909912109375,2610.989990234375,2589.909912109375,2595.27001953125,335570700.0,SG
2020-07-01,2610.169921875,2619.35009765625,2597.2900390625,2604.080078125,149432000.0,SG
2020-07-02,2636.68994140625,2636.68994140625,2597.610107421875,2607.489990234375,216004700.0,SG
2020-07-03,2652.93994140625,2660.27001953125,2637.1298828125,2648.639892578125,208612100.0,SG
2020-07-06,2689.610107421875,2696.010009765625,2653.3701171875,2662.409912109375,214752500.0,SG
2020-07-07,2661.419921875,2707.669921875,2657.93994140625,2705.10009765625,223671600.0,SG
2020-07-08,2669.489990234375,2677.39990234375,2653.02001953125,2665.510009765625,186970000.0,SG
2020-07-09,2652.64990234375,2679.97998046875,2652.070068359375,2678.919921875,171603800.0,SG
2020-07-13,2631.080078125,2670.929931640625,2629.679931640625,2669.97998046875,218372600.0,SG
2020-07-14,2620.18994140625,2631.81005859375,2604.949951171875,2617.97998046875,196496400.0,SG
2020-07-15,2648.89990234375,2658.89990234375,2641.800048828125,2643.760009765625,230774500.0,SG
2020-07-16,2623.669921875,2661.949951171875,2621.02001953125,2651.929931640625,206579000.0,SG
2020-07-17,2618.47998046875,2640.3798828125,2618.47998046875,2635.800048828125,171927300.0,SG
2020-07-20,2616.300048828125,2619.780029296875,2595.719970703125,2618.010009765625,190816900.0,SG
2020-07-21,2629.449951171875,2644.510009765625,2622.969970703125,2629.330078125,235880500.0,SG
2020-07-22,2594.530029296875,2622.02001953125,2591.800048828125,2622.02001953125,209998700.0,SG
2020-07-23,2612.35009765625,2622.81005859375,2592.570068359375,2596.8798828125,232813400.0,SG
2020-07-24,2579.510009765625,2603.830078125,2572.929931640625,2603.639892578125,264577100.0,SG
2020-07-27,2575.7900390625,2598.679931640625,2570.860107421875,2589.949951171875,209530200.0,SG
2020-07-28,2582.969970703125,2603.31005859375,2580.889892578125,2587.81005859375,199326600.0,SG
2020-07-29,2573.449951171875,2586.159912109375,2564.4599609375,2581.47998046875,250386700.0,SG
2020-07-30,2529.820068359375,2581.659912109375,2511.02001953125,2581.659912109375,687694900.0,SG
2020-08-03,2484.909912109375,2523.780029296875,2478.389892578125,2522.530029296875,356926000.0,SG
2020-08-04,2515.699951171875,2523.780029296875,2491.389892578125,2495.1298828125,252016600.0,SG
2020-08-05,2532.68994140625,2549.070068359375,2513.159912109375,2527.31005859375,308185100.0,SG
2020-08-06,2559.10009765625,2566.699951171875,2548.18994140625,2551.030029296875,273303500.0,SG
2020-08-07,2545.510009765625,2558.9599609375,2529.35009765625,2558.300048828125,314545300.0,SG
2020-08-11,2544.14990234375,2559.760009765625,2522.800048828125,2547.52001953125,370449300.0,SG
2020-08-12,2563.199951171875,2563.7900390625,2521.06005859375,2530.75,313027900.0,SG
2020-08-13,2595.969970703125,2602.330078125,2568.10009765625,2574.800048828125,342499200.0,SG
2020-08-14,2581.320068359375,2600.050048828125,2572.639892578125,2584.5,232767800.0,SG
2020-08-17,2571.550048828125,2596.81005859375,2565.02001953125,2580.56005859375,676702400.0,SG
2020-08-18,2563.090087890625,2579.360107421875,2557.93994140625,2574.820068359375,295897200.0,SG
2020-08-19,2561.0400390625,2567.2099609375,2555.43994140625,2556.9599609375,223199300.0,SG
2020-08-20,2527.919921875,2545.070068359375,2506.77001953125,2537.110107421875,521998500.0,SG
2020-08-21,2528.5400390625,2547.830078125,2526.27001953125,2544.64990234375,224188200.0,SG
2020-08-24,2538.610107421875,2544.2099609375,2526.510009765625,2535.68994140625,227861500.0,SG
2020-08-25,2559.030029296875,2575.3701171875,2542.18994140625,2544.610107421875,382242800.0,SG
2020-08-26,2542.080078125,2548.570068359375,2528.93994140625,2548.280029296875,241032000.0,SG
2020-08-27,2519.81005859375,2545.7900390625,2517.070068359375,2539.97998046875,252409000.0,SG
2020-08-28,2539.6298828125,2573.489990234375,2532.409912109375,2547.7099609375,272695400.0,SG
2020-08-31,2532.510009765625,2560.429931640625,2523.340087890625,2557.43994140625,265106700.0,SG
2020-09-01,2538.550048828125,2544.0,2508.679931640625,2521.81005859375,209783900.0,SG
2020-09-02,2539.93994140625,2546.550048828125,2525.449951171875,2540.64990234375,239994000.0,SG
2020-09-03,2531.7900390625,2546.8701171875,2519.1298828125,2546.010009765625,169331800.0,SG
2020-09-04,2509.639892578125,2511.909912109375,2486.360107421875,2494.419921875,259700600.0,SG
2020-09-07,2511.2099609375,2519.2099609375,2502.199951171875,2506.179931640625,153725400.0,SG
2020-09-08,2504.760009765625,2528.02001953125,2504.760009765625,2515.260009765625,201598500.0,SG
2020-09-09,2499.330078125,2505.409912109375,2478.110107421875,2488.1201171875,295600700.0,SG
2020-09-10,2492.090087890625,2510.7099609375,2477.590087890625,2507.639892578125,268684900.0,SG
2020-09-11,2490.090087890625,2492.419921875,2476.820068359375,2481.080078125,202299000.0,SG
2020-09-14,2482.550048828125,2494.239990234375,2481.449951171875,2489.679931640625,171950300.0,SG
2020-09-15,2485.830078125,2502.10009765625,2482.909912109375,2486.699951171875,226547100.0,SG
2020-09-16,2505.14990234375,2508.159912109375,2488.090087890625,2492.469970703125,291463500.0,SG
2020-09-17,2500.780029296875,2517.6298828125,2494.47998046875,2503.5400390625,273540600.0,SG
2020-09-18,2497.7099609375,2506.919921875,2492.760009765625,2504.93994140625,333959200.0,SG
2020-09-21,2485.7099609375,2515.050048828125,2481.659912109375,2499.389892578125,217783900.0,SG
2020-09-22,2463.2900390625,2481.77001953125,2455.330078125,2479.169921875,277983600.0,SG
2020-09-23,2481.139892578125,2487.31005859375,2454.840087890625,2463.949951171875,209998700.0,SG
2020-09-24,2450.820068359375,2474.5400390625,2448.0,2467.14990234375,265928100.0,SG
2020-09-25,2472.280029296875,2474.1201171875,2457.260009765625,2458.3798828125,176778200.0,SG
2020-09-28,2483.010009765625,2494.159912109375,2471.070068359375,2473.2099609375,161976900.0,SG
2020-09-29,2471.610107421875,2503.139892578125,2470.840087890625,2496.77001953125,189327700.0,SG
2020-09-30,2466.6201171875,2489.169921875,2465.449951171875,2482.489990234375,279317900.0,SG
2020-10-01,2500.739990234375,2504.1201171875,2477.090087890625,2479.2900390625,212792100.0,SG
2020-10-02,2496.110107421875,2505.60009765625,2469.1201171875,2500.340087890625,173283700.0,SG
2020-10-05,2517.22998046875,2522.39990234375,2504.889892578125,2512.909912109375,192050400.0,SG
2020-10-06,2529.260009765625,2540.7099609375,2525.68994140625,2525.699951171875,203731800.0,SG
2020-10-07,2538.360107421875,2543.27001953125,2518.239990234375,2523.18994140625,203795200.0,SG
2020-10-08,2543.110107421875,2546.169921875,2526.320068359375,2545.419921875,164787700.0,SG
2020-10-09,2532.9599609375,2547.969970703125,2532.409912109375,2547.93994140625,148957600.0,SG
2020-10-12,2552.419921875,2555.929931640625,2534.3701171875,2537.1298828125,187208400.0,SG
2020-10-13,2567.64990234375,2570.18994140625,2547.1201171875,2556.39990234375,193880900.0,SG
2020-10-14,2555.590087890625,2563.43994140625,2548.8701171875,2562.43994140625,175822400.0,SG
2020-10-15,2523.6201171875,2548.6201171875,2518.139892578125,2543.340087890625,304470800.0,SG
2020-10-16,2533.02001953125,2545.159912109375,2526.860107421875,2530.3798828125,297188400.0,SG
2020-10-19,2543.570068359375,2549.52001953125,2537.31005859375,2540.550048828125,191629800.0,SG
2020-10-20,2528.639892578125,2542.389892578125,2523.2099609375,2542.080078125,219510200.0,SG
2020-10-21,2525.610107421875,2545.52001953125,2521.699951171875,2536.72998046875,274375000.0,SG
2020-10-22,2528.409912109375,2530.760009765625,2513.52001953125,2518.75,211242900.0,SG
2020-10-23,2537.389892578125,2538.429931640625,2524.85009765625,2537.050048828125,195187900.0,SG
2020-10-26,2523.31005859375,2541.739990234375,2521.18994140625,2540.860107421875,212193400.0,SG
2020-10-27,2512.8701171875,2519.0,2503.3701171875,2515.330078125,210580100.0,SG
2020-10-28,2483.47998046875,2507.889892578125,2483.47998046875,2504.280029296875,236950300.0,SG
2020-10-29,2450.679931640625,2472.919921875,2450.679931640625,2471.10009765625,276975900.0,SG
2020-10-30,2423.840087890625,2447.85009765625,2420.840087890625,2439.780029296875,397979300.0,SG
2020-11-02,2443.1298828125,2449.02001953125,2423.699951171875,2428.97998046875,282262600.0,SG
2020-11-03,2497.219970703125,2497.219970703125,2453.260009765625,2453.2900390625,294810100.0,SG
2020-11-04,2515.97998046875,2521.139892578125,2489.719970703125,2502.179931640625,297790000.0,SG
2020-11-05,2588.6201171875,2588.6201171875,2541.760009765625,2543.909912109375,409626000.0,SG
2020-11-06,2578.679931640625,2591.9599609375,2562.860107421875,2591.9599609375,259721500.0,SG
2020-11-09,2609.360107421875,2622.97998046875,2600.669921875,2600.9599609375,234278200.0,SG
2020-11-10,2705.0,2705.0,2662.320068359375,2672.97998046875,687150900.0,SG
2020-11-11,2713.280029296875,2713.280029296875,2673.889892578125,2698.68994140625,465058000.0,SG
2020-11-12,2711.89990234375,2725.469970703125,2695.889892578125,2710.7099609375,347342900.0,SG
2020-11-13,2711.389892578125,2715.919921875,2685.81005859375,2700.719970703125,350637300.0,SG
2020-11-16,2748.0,2753.43994140625,2724.929931640625,2731.56005859375,370874400.0,SG
2020-11-17,2778.550048828125,2781.580078125,2764.1298828125,2764.1298828125,416724300.0,SG
2020-11-18,2788.590087890625,2795.669921875,2774.780029296875,2774.780029296875,364406700.0,SG
2020-11-19,2777.0,2795.06005859375,2766.550048828125,2782.219970703125,390560200.0,SG
2020-11-20,2813.010009765625,2814.1298828125,2779.2099609375,2780.77001953125,310379100.0,SG
2020-11-23,2848.780029296875,2852.27001953125,2825.830078125,2828.320068359375,307802200.0,SG
2020-11-24,2891.6298828125,2891.6298828125,2864.419921875,2866.1201171875,412882900.0,SG
2020-11-25,2869.550048828125,2920.550048828125,2858.360107421875,2903.159912109375,482796600.0,SG
2020-11-26,2857.47998046875,2857.47998046875,2839.800048828125,2856.3701171875,246451300.0,SG
2020-11-27,2855.820068359375,2866.340087890625,2845.159912109375,2846.949951171875,227818600.0,SG
2020-11-30,2805.949951171875,2869.889892578125,2797.18994140625,2869.889892578125,959533300.0,SG
2020-12-01,2814.1201171875,2824.5400390625,2793.219970703125,2802.93994140625,322810700.0,SG
2020-12-02,2810.949951171875,2817.330078125,2796.7099609375,2805.5,260967600.0,SG
2020-12-03,2822.340087890625,2822.39990234375,2792.739990234375,2809.739990234375,274284800.0,SG
2020-12-04,2839.889892578125,2841.4599609375,2819.530029296875,2825.56005859375,273192900.0,SG
2020-12-07,2825.510009765625,2853.22998046875,2824.22998046875,2842.580078125,370226900.0,SG
2020-12-08,2825.6298828125,2829.510009765625,2817.27001953125,2820.989990234375,253678100.0,SG
2020-12-09,2843.070068359375,2849.159912109375,2825.320068359375,2825.719970703125,285016300.0,SG
2020-12-10,2824.9599609375,2834.7900390625,2820.050048828125,2833.169921875,333477300.0,SG
2020-12-11,2821.699951171875,2848.969970703125,2818.35009765625,2836.8798828125,290440600.0,SG
2020-12-14,2858.139892578125,2870.43994140625,2835.219970703125,2836.300048828125,302651900.0,SG
2020-12-15,2856.719970703125,2863.969970703125,2841.510009765625,2863.10009765625,276181700.0,SG
2020-12-16,2872.800048828125,2875.47998046875,2862.429931640625,2866.1201171875,291312500.0,SG
2020-12-17,2858.02001953125,2867.110107421875,2849.429931640625,2866.969970703125,284079500.0,SG
2020-12-18,2848.97998046875,2862.929931640625,2845.550048828125,2858.449951171875,337801200.0,SG
2020-12-21,2846.52001953125,2854.610107421875,2831.39990234375,2847.18994140625,237415700.0,SG
2020-12-22,2827.320068359375,2844.820068359375,2803.969970703125,2842.449951171875,298700400.0,SG
2020-12-23,2833.39990234375,2838.449951171875,2805.239990234375,2817.8701171875,198717900.0,SG
2020-12-24,2842.0400390625,2847.800048828125,2834.139892578125,2840.64990234375,88567800.0,SG
2020-12-28,2840.139892578125,2851.820068359375,2834.580078125,2845.85009765625,146870400.0,SG
2020-12-29,2848.139892578125,2852.64990234375,2840.3798828125,2848.64990234375,107385800.0,SG
2020-12-30,2869.219970703125,2878.1298828125,2846.219970703125,2855.06005859375,177736200.0,SG
2020-12-31,2843.81005859375,2861.610107421875,2843.81005859375,2853.60009765625,105602500.0,SG
2021-01-04,2858.89990234375,2861.2099609375,2836.25,2846.199951171875,172333900.0,SG
2021-01-05,2859.679931640625,2859.679931640625,2832.0400390625,2842.06005859375,229983500.0,SG
2021-01-06,2863.010009765625,2865.0400390625,2852.320068359375,2858.530029296875,257536900.0,SG
2021-01-07,2906.969970703125,2912.699951171875,2884.179931640625,2892.330078125,361145500.0,SG
